#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
OTU_2417	5	2	2	5	0	2	1	2	0	3	3	1	2	4	2	3	4	2
OTU_2181	4	3	0	3	1	3	0	0	0	0	0	0	5	0	0	0	0	0
OTU_1829	3	0	0	0	5	2	2	3	1	0	0	1	1	1	2	1	5	1
OTU_3083	2	0	1	2	2	3	6	1	2	1	4	7	5	0	2	7	2	2
OTU_489	15	3	19	2	2	3	14	6	10	4	5	10	11	10	24	7	5	6
OTU_2642	2	0	0	0	0	0	1	1	2	0	1	0	2	2	1	1	0	0
OTU_132	6	23	221	69	24	53	53	24	39	21	15	3	27	44	34	14	22	41
OTU_1322	11	4	7	5	5	4	3	4	3	8	1	5	2	2	3	7	1	3
OTU_2144	3	5	0	0	0	2	1	6	1	1	0	5	0	0	4	0	0	1
OTU_375	6	6	13	7	35	10	8	15	10	18	10	12	16	10	15	9	11	18
OTU_2670	1	2	0	0	0	0	7	0	1	3	0	1	0	0	0	1	0	0
OTU_2536	4	7	0	2	0	1	3	1	3	1	0	7	2	1	4	0	2	0
OTU_1920	12	19	24	20	35	93	8	9	0	7	19	9	25	18	12	10	10	12
OTU_1767	3	8	5	0	2	0	3	4	1	1	4	2	1	0	5	1	0	1
OTU_397	5	10	9	11	5	10	13	14	33	18	14	9	11	4	11	12	12	11
OTU_2276	4	2	0	0	0	0	5	3	1	0	0	2	1	0	0	3	1	1
OTU_1344	1	5	6	4	2	4	2	5	6	1	4	3	4	6	2	3	4	3
OTU_2532	1	1	0	1	0	1	9	3	3	4	4	6	3	0	5	1	1	2
OTU_3006	1	4	1	1	0	1	2	1	3	0	2	1	1	1	1	0	2	3
OTU_283	25	27	12	14	10	10	24	16	18	16	25	24	22	35	25	14	37	20
OTU_883	6	2	4	5	3	6	9	4	5	6	4	4	0	2	4	17	5	3
OTU_1774	5	1	0	1	0	1	0	0	0	1	1	1	9	0	4	1	1	2
OTU_145	10	38	27	68	87	27	16	26	12	34	29	14	35	27	38	40	78	69
OTU_1178	4	2	1	0	0	1	5	2	3	5	3	1	1	1	6	8	7	5
OTU_357	7	5	40	16	28	12	7	11	7	8	19	8	3	18	19	11	22	19
OTU_871	2	19	7	7	1	5	8	1	5	5	6	5	3	3	9	4	1	6
OTU_790	3	8	4	7	7	0	7	14	4	5	4	3	7	2	2	2	0	7
OTU_1009	2	8	2	0	1	3	4	8	6	3	6	4	4	0	6	3	4	1
OTU_3014	7	2	1	1	3	8	0	11	2	0	0	1	1	0	6	1	2	1
OTU_1381	2	2	4	1	0	3	1	3	2	1	6	1	2	3	2	1	0	1
OTU_1027	15	12	1	22	9	23	11	0	18	6	22	8	8	5	17	24	3	4
OTU_939	7	6	0	10	0	0	7	8	7	3	1	7	5	9	13	3	3	0
OTU_669	8	2	4	8	3	1	4	1	2	8	4	4	7	10	14	19	4	9
OTU_2101	14	11	4	4	6	13	10	11	9	7	9	14	9	8	4	13	8	14
OTU_993	10	3	4	6	2	4	5	3	3	8	5	7	2	4	4	5	9	2
OTU_2287	2	1	7	1	2	1	0	1	0	0	0	1	3	3	0	0	2	1
OTU_410	9	15	14	18	34	13	7	8	1	6	7	15	7	11	10	11	11	5
OTU_1496	5	4	0	2	1	1	22	21	4	15	10	13	5	4	13	6	8	15
OTU_429	6	21	3	8	7	7	18	10	3	10	15	10	10	8	14	15	12	7
OTU_2122	3	0	2	0	1	4	6	3	0	1	0	0	1	0	2	1	0	1
OTU_2903	2	1	0	0	0	0	6	5	0	1	3	2	1	1	3	1	0	6
OTU_403	15	0	4	1	1	0	0	3	126	2	0	0	70	2	1	1	0	0
OTU_1064	3	0	0	0	0	2	1	1	13	7	0	16	1	0	0	1	1	17
OTU_517	4	97	2	6	1	6	4	3	4	5	4	6	3	2	5	7	2	2
OTU_1074	6	7	9	6	7	7	9	6	5	3	3	4	6	5	6	2	3	3
OTU_2793	1	0	2	0	0	1	1	0	3	1	2	1	1	2	0	0	0	0
OTU_604	7	7	10	6	0	6	17	10	8	3	10	12	0	6	8	3	8	4
OTU_1468	3	2	3	1	2	4	2	5	3	1	1	2	2	1	0	3	2	3
OTU_1439	2	4	3	0	0	1	23	3	7	1	4	14	3	0	4	2	1	2
OTU_2318	7	7	4	13	0	8	7	7	1	6	1	5	5	6	9	2	4	2
OTU_2619	4	0	0	1	0	5	12	3	0	2	2	2	0	3	5	1	1	2
OTU_1319	5	4	1	0	2	4	3	1	2	0	3	3	2	3	3	7	0	4
OTU_686	5	4	3	6	11	4	10	5	5	10	6	4	8	12	4	10	2	3
OTU_2523	2	0	7	0	0	0	0	0	0	2	1	3	3	0	0	0	2	5
OTU_1360	9	4	1	1	2	1	6	2	2	4	2	3	6	2	4	3	0	1
OTU_2289	3	1	0	4	2	1	3	1	5	5	4	4	3	1	3	0	3	1
OTU_1257	3	3	0	6	1	6	1	0	3	6	1	3	2	1	4	5	2	4
OTU_961	10	2	16	5	9	3	0	3	0	0	4	0	1	0	9	2	2	3
OTU_463	10	8	8	14	5	9	18	6	10	8	13	10	13	15	19	6	6	22
OTU_2036	6	1	1	1	1	1	0	3	0	2	0	1	1	2	3	5	1	1
OTU_2524	2	0	2	0	0	0	1	0	1	2	0	4	0	3	2	0	1	0
OTU_1891	3	6	3	2	3	1	4	2	3	1	5	3	0	1	4	1	1	2
OTU_866	3	2	0	5	1	2	11	7	4	5	4	9	2	8	5	4	1	3
OTU_155	34	60	31	13	22	89	10	50	23	31	50	58	8	9	31	85	18	20
OTU_563	6	6	4	8	7	17	8	8	7	6	11	13	4	1	7	7	8	5
OTU_1056	9	7	2	3	1	3	8	10	5	2	7	4	2	3	8	2	3	4
OTU_687	4	3	17	4	18	3	8	4	2	9	13	4	2	2	1	6	3	8
OTU_598	4	4	5	13	10	3	11	12	9	5	4	11	7	7	5	4	3	10
OTU_2811	1	3	2	0	0	6	2	2	2	2	4	3	3	3	1	0	1	6
OTU_827	3	5	3	19	2	2	4	7	3	3	7	4	6	3	0	1	11	3
OTU_1284	1	5	4	3	3	1	1	2	6	6	2	6	3	2	3	1	2	5
OTU_1339	6	3	5	5	2	4	1	6	9	8	11	6	6	7	4	6	3	15
OTU_1541	4	8	4	4	1	0	4	3	0	0	1	6	2	2	1	0	0	3
OTU_567	6	4	7	4	2	0	6	11	11	8	7	10	3	19	16	9	1	10
OTU_1352	3	4	4	3	0	4	3	3	2	3	4	2	4	4	3	3	1	1
OTU_329	14	5	5	4	8	3	20	14	23	14	7	13	13	23	27	21	18	21
OTU_2971	6	4	5	4	1	3	3	4	6	3	4	4	13	6	9	17	9	7
OTU_755	4	5	2	5	2	4	3	6	6	2	7	3	8	7	3	12	3	5
OTU_2965	2	0	2	0	1	1	3	1	4	2	2	6	2	0	3	2	3	0
OTU_2037	1	0	0	0	1	3	2	1	1	3	0	3	4	5	4	1	0	1
OTU_647	18	2	4	7	3	5	16	7	22	5	3	8	5	7	6	11	4	5
OTU_2526	9	3	2	13	10	6	4	5	9	4	5	0	2	2	5	4	4	9
OTU_2082	1	0	1	1	0	0	2	3	2	1	1	3	5	0	5	3	4	0
OTU_468	6	7	5	5	5	11	14	7	11	7	20	9	9	9	15	15	12	12
OTU_1013	2	2	13	5	1	3	0	4	7	6	2	7	0	1	1	5	1	7
OTU_737	8	6	5	2	4	4	3	4	3	11	0	3	12	1	9	2	11	4
OTU_1758	3	2	5	0	2	2	2	3	3	0	1	3	0	1	2	0	0	3
OTU_668	6	29	0	7	8	6	13	17	11	7	0	9	3	0	2	2	4	2
OTU_2644	2	1	0	0	1	1	3	4	2	1	0	3	5	1	0	0	1	0
OTU_1830	3	4	2	0	1	2	8	12	6	0	4	4	3	3	3	2	0	1
OTU_941	3	7	1	3	0	1	7	7	6	8	3	4	7	0	3	5	1	8
OTU_1224	6	0	2	6	2	2	5	0	5	1	3	8	11	0	4	10	1	1
OTU_1770	1	0	6	2	0	0	3	0	0	4	0	1	3	1	0	11	0	0
OTU_2645	4	2	4	3	1	5	1	2	3	3	2	1	0	2	1	2	2	0
OTU_249	12	17	18	23	65	19	14	13	12	19	16	17	29	51	12	8	28	15
OTU_634	10	3	2	24	0	11	5	10	9	7	8	4	13	0	0	4	7	4
OTU_440	6	12	16	10	11	6	7	14	11	9	26	13	12	11	12	1	14	13
OTU_405	12	16	18	17	25	30	9	5	7	5	10	9	6	12	8	8	13	6
OTU_1611	4	1	3	0	1	3	10	8	11	7	3	4	4	0	1	1	0	4
OTU_564	5	5	7	15	19	3	7	3	6	4	9	6	5	9	13	3	8	9
OTU_1469	15	0	1	1	19	1	1	1	0	1	1	1	0	1	1	0	3	0
OTU_2945	4	2	4	1	5	2	2	1	3	2	3	5	1	0	4	0	2	3
OTU_1075	2	3	7	4	3	1	9	10	5	7	4	4	9	1	10	2	3	5
OTU_1944	4	2	2	2	0	0	1	1	2	3	2	7	0	2	2	2	3	3
OTU_2116	3	3	1	4	1	4	4	3	5	4	7	3	1	2	3	5	2	5
OTU_334	12	5	12	9	3	5	9	8	51	25	8	12	21	18	16	24	10	18
OTU_3289	2	0	0	1	0	1	2	2	0	3	3	1	0	1	1	0	0	0
OTU_1032	7	8	3	7	2	4	5	4	2	4	3	4	4	6	9	0	8	9
OTU_554	10	2	8	10	16	4	10	9	4	4	7	20	8	4	8	10	16	3
OTU_1870	3	4	1	4	2	0	10	5	2	3	3	5	0	2	2	3	1	4
OTU_1204	6	1	6	0	6	4	3	1	2	1	5	1	6	2	2	2	4	4
OTU_1155	7	9	2	13	0	17	18	13	9	2	13	18	11	3	4	7	9	9
OTU_1459	2	4	5	2	2	1	1	3	2	1	2	3	8	0	3	2	1	7
OTU_1727	1	1	0	3	0	5	1	6	1	2	1	1	3	2	4	5	0	1
OTU_1062	3	0	0	1	2	1	1	4	1	1	0	0	47	0	1	6	1	0
OTU_379	12	67	11	11	16	84	10	17	9	23	19	15	3	10	14	58	10	15
OTU_2032	5	0	0	0	1	0	2	1	1	3	5	0	1	0	1	2	1	3
OTU_2418	3	0	1	0	0	0	1	3	0	1	0	2	3	0	2	1	0	0
OTU_1928	2	7	1	1	0	1	1	3	1	1	1	1	1	1	0	1	3	2
OTU_1297	4	7	4	19	6	3	2	7	0	3	5	7	7	2	11	6	2	3
OTU_759	6	1	10	4	11	5	10	3	9	0	13	11	2	3	3	6	5	7
OTU_1279	1	0	3	3	1	1	3	1	1	0	14	1	3	1	5	1	5	0
OTU_1258	6	1	0	2	4	4	3	1	1	1	2	7	3	2	7	6	1	3
OTU_2542	5	8	11	0	1	0	2	2	6	6	3	6	1	3	13	2	1	5
OTU_488	7	6	6	16	6	6	9	5	5	5	14	10	14	9	12	11	14	12
OTU_1293	13	6	6	3	2	23	11	4	6	2	4	10	2	1	5	3	4	3
OTU_761	6	2	0	0	0	0	11	4	2	8	10	2	3	13	2	13	7	5
OTU_908	7	6	0	2	0	0	0	12	2	6	7	3	6	1	8	2	11	3
OTU_2794	5	14	5	0	0	0	10	5	4	0	1	16	0	0	5	0	0	9
OTU_2962	2	1	0	0	0	0	3	0	1	3	4	9	1	0	1	1	1	0
OTU_2040	1	1	1	1	0	2	2	1	1	2	1	1	2	5	2	3	1	4
OTU_1309	5	3	1	0	1	2	5	0	0	4	7	1	5	0	3	1	0	8
OTU_406	16	13	6	4	7	15	17	7	15	8	6	12	13	11	13	13	8	13
OTU_2646	1	3	1	2	4	3	3	1	1	0	1	1	1	2	4	3	2	3
OTU_1395	4	2	0	3	1	2	6	2	5	2	3	3	1	1	3	3	8	1
OTU_1888	10	0	0	1	2	2	3	11	1	2	4	8	3	1	1	5	2	2
OTU_794	5	6	5	1	2	6	6	5	4	11	3	11	6	4	6	8	1	15
OTU_1332	6	2	5	9	0	4	0	2	0	2	0	2	1	5	3	2	4	5
OTU_1509	1	3	1	2	1	1	2	1	3	1	0	0	0	9	9	3	0	1
OTU_873	10	13	15	11	5	7	10	14	20	20	5	12	7	1	17	3	8	3
OTU_1068	10	30	18	12	8	18	28	12	10	13	9	13	15	18	9	12	7	9
OTU_2694	14	8	22	19	27	11	12	6	3	5	7	12	13	8	8	8	13	11
OTU_2407	2	1	7	0	0	7	2	2	1	2	3	8	1	1	2	0	0	0
OTU_1649	3	6	0	0	1	2	2	0	1	0	1	2	1	2	3	3	3	1
OTU_1154	8	16	3	2	0	7	10	3	9	0	4	3	3	3	2	6	4	2
OTU_1510	2	3	0	1	0	10	4	1	3	2	1	3	0	1	1	0	1	1
OTU_1761	9	2	1	0	0	0	11	4	3	12	0	1	3	2	4	4	5	14
OTU_1002	4	9	12	5	2	14	6	21	2	3	3	5	2	0	4	3	2	5
OTU_1699	1	4	0	4	3	8	3	2	2	0	2	3	2	0	1	0	1	4
OTU_781	4	1	3	0	3	0	0	6	1	8	3	14	51	0	0	0	1	0
OTU_909	4	18	10	12	11	10	5	11	8	7	7	6	1	5	13	16	5	13
OTU_798	5	8	2	3	2	6	13	7	7	12	7	15	5	2	3	5	3	2
OTU_699	4	12	7	7	7	4	3	5	5	2	6	10	5	4	11	2	4	8
OTU_617	4	13	1	8	11	11	8	9	8	6	6	3	14	2	9	9	7	4
OTU_860	4	2	0	1	5	3	0	9	5	8	4	2	20	10	3	3	4	4
OTU_2800	5	1	5	2	5	8	5	8	4	3	2	5	1	0	1	3	1	4
OTU_837	8	4	5	5	0	0	4	2	6	8	3	7	4	6	7	4	1	6
OTU_552	6	7	11	7	0	5	8	5	4	6	7	9	5	16	8	7	19	10
OTU_1497	2	1	0	1	0	2	8	3	6	2	7	11	6	1	5	2	0	1
OTU_1059	6	1	2	2	1	3	11	2	3	2	0	8	6	4	3	4	1	5
OTU_635	6	6	1	7	5	2	12	4	13	13	2	9	11	4	13	7	1	6
OTU_1223	4	9	2	1	2	3	6	4	5	2	10	6	6	6	5	0	1	12
OTU_3071	1	2	0	2	2	3	2	1	2	1	2	1	1	1	6	3	1	4
OTU_1946	2	0	0	1	0	0	3	2	1	0	5	2	2	0	3	0	5	4
OTU_1034	4	3	5	0	0	3	2	3	14	1	5	7	11	2	2	4	1	7
OTU_448	6	11	5	6	14	9	17	4	12	16	15	14	9	16	6	15	9	6
OTU_2347	5	5	4	2	3	5	4	4	5	3	4	8	4	1	8	1	4	8
OTU_2604	1	1	0	0	1	0	5	8	4	5	3	5	5	3	2	2	2	3
OTU_810	2	6	0	7	0	15	10	0	10	9	23	5	5	3	12	10	6	12
OTU_2974	3	4	1	1	1	2	4	1	0	1	3	2	2	5	1	3	4	5
OTU_1651	4	0	0	1	1	0	1	0	2	1	1	0	1	0	0	19	1	2
OTU_648	7	10	2	8	6	11	16	14	9	16	7	15	7	7	7	4	2	9
OTU_532	9	10	2	18	7	8	12	3	4	7	8	6	4	17	8	11	3	3
OTU_2193	3	0	1	1	0	0	4	0	3	2	0	2	0	0	13	1	1	1
OTU_1897	5	6	1	0	1	1	5	1	6	3	2	8	3	1	4	1	1	1
OTU_3027	2	1	9	0	1	1	0	0	1	2	0	1	0	0	0	2	4	2
OTU_493	9	4	18	4	6	40	15	3	4	15	2	16	5	2	15	2	5	11
OTU_2557	1	3	0	0	0	1	6	0	2	2	1	2	0	0	2	2	0	0
OTU_2038	1	3	6	0	0	0	1	0	8	0	1	1	0	0	2	0	1	0
OTU_557	8	8	5	11	4	24	14	11	6	5	8	12	8	9	3	4	5	6
OTU_165	10	124	44	3	1	22	15	2	94	8	1	79	54	18	5	14	0	42
OTU_422	8	16	17	10	14	25	7	3	14	4	15	14	8	11	16	17	13	8
OTU_1035	1	8	2	3	1	4	3	6	3	6	5	0	5	2	4	4	2	6
OTU_717	5	1	1	1	0	2	8	3	5	7	5	4	5	5	13	22	4	4
OTU_2509	7	2	6	2	0	1	15	8	10	1	3	7	5	4	5	5	1	3
OTU_2378	3	2	0	0	1	2	0	4	2	0	3	1	2	1	0	0	3	3
OTU_2647	2	1	0	2	0	1	1	2	2	0	0	3	0	0	0	1	0	0
OTU_816	2	7	2	0	9	2	4	1	2	4	3	3	5	6	9	3	12	7
OTU_401	11	12	13	14	5	9	16	11	20	12	10	14	9	11	15	20	15	13
OTU_3172	2	1	1	1	0	1	0	4	2	2	0	2	1	0	2	2	4	0
OTU_2529	1	0	0	0	0	0	3	0	2	1	1	4	2	1	2	0	1	2
OTU_1618	2	2	2	1	2	3	4	0	1	2	3	5	3	3	2	1	1	0
OTU_1447	2	0	0	1	0	1	13	8	5	2	9	4	1	8	2	4	3	3
OTU_2203	4	0	2	0	1	0	1	0	1	6	2	1	3	0	1	2	1	0
OTU_1865	3	2	0	0	1	4	3	7	1	0	4	2	2	0	1	1	3	6
OTU_2086	27	34	30	29	42	28	32	24	20	18	37	23	32	26	32	40	30	32
OTU_1903	3	4	0	3	1	2	3	3	3	4	3	4	1	1	3	1	6	8
OTU_1357	6	1	1	5	0	3	3	3	0	1	1	2	1	0	2	42	0	2
OTU_778	6	11	4	5	4	8	9	6	7	6	5	5	5	3	7	5	4	10
OTU_701	7	9	10	2	5	12	6	7	7	6	5	12	9	8	8	5	5	8
OTU_946	3	2	1	3	3	5	6	6	1	2	9	5	3	10	3	1	0	4
OTU_702	4	6	1	7	1	9	6	9	8	9	6	9	3	5	7	3	2	5
OTU_869	2	5	17	14	13	3	1	6	1	6	4	3	0	0	9	5	4	2
OTU_1436	3	4	0	2	2	0	4	0	0	2	3	5	3	2	4	4	3	1
OTU_3271	3	6	0	2	1	3	2	8	4	1	2	5	2	1	3	1	2	1
OTU_2303	2	1	0	0	0	0	1	2	1	2	2	0	1	1	2	1	2	1
OTU_2259	3	3	4	2	0	3	3	5	0	2	6	3	0	1	0	3	4	3
OTU_1340	2	0	3	7	1	2	3	2	6	2	1	3	4	2	2	1	2	4
OTU_2103	2	1	0	0	0	0	13	0	5	3	1	4	0	1	1	8	3	0
OTU_1335	2	2	0	0	5	2	3	2	2	8	1	2	2	1	4	2	4	1
OTU_748	4	0	1	1	1	4	7	1	18	10	4	1	2	23	15	1	0	5
OTU_1094	7	3	12	13	7	1	6	3	0	6	2	3	0	2	1	4	2	4
OTU_512	3	9	30	13	22	3	5	8	5	10	8	1	9	9	4	5	6	9
OTU_523	7	16	22	6	1	7	4	5	6	10	11	7	12	7	15	14	1	16
OTU_2110	2	4	0	0	0	3	3	1	0	4	1	1	2	8	1	1	0	0
OTU_2926	4	1	2	2	1	2	1	2	1	0	2	3	1	0	4	1	1	2
OTU_2123	3	3	2	1	1	6	1	2	1	2	1	3	0	0	1	0	1	2
OTU_2119	8	3	4	2	1	5	3	8	2	9	4	0	4	1	7	3	5	3
OTU_2085	2	0	0	0	0	0	0	0	0	0	1	2	5	4	0	0	7	1
OTU_2025	6	1	2	0	0	0	1	0	0	1	5	2	5	1	0	0	0	4
OTU_2797	1	3	0	2	0	3	2	0	2	2	1	0	2	3	0	1	2	2
OTU_1321	2	1	1	0	0	25	7	2	1	0	1	0	0	0	4	0	0	0
OTU_2765	4	0	0	0	0	0	4	0	2	0	4	4	3	0	2	2	1	2
OTU_491	7	15	1	10	7	5	10	16	20	5	10	18	17	6	11	14	4	14
OTU_2976	1	1	0	0	0	0	1	1	1	3	3	0	2	0	4	1	0	1
OTU_910	3	3	5	2	8	4	4	4	4	5	3	6	1	6	3	2	7	2
OTU_1430	4	7	4	3	6	3	1	1	3	0	4	3	2	2	4	3	6	2
OTU_994	3	4	4	3	9	6	0	6	3	2	2	1	8	8	0	2	7	4
OTU_432	27	7	13	23	18	27	0	3	3	8	5	3	9	7	3	14	21	7
OTU_1053	7	3	1	3	3	6	6	3	3	4	5	4	4	5	5	3	3	11
OTU_1948	5	1	1	0	0	5	5	5	4	2	6	2	3	0	0	2	0	7
OTU_947	2	3	4	3	5	1	3	7	1	3	7	1	11	4	3	7	7	7
OTU_2304	3	0	3	0	3	2	3	1	1	0	2	1	1	3	1	1	1	4
OTU_1273	4	1	1	2	1	1	8	2	9	1	1	2	7	2	4	6	1	2
OTU_1771	4	2	0	1	0	0	2	3	5	5	1	1	2	0	0	2	1	2
OTU_1889	4	1	26	4	1	0	5	4	1	1	4	3	1	1	2	3	3	2
OTU_2124	1	2	0	1	0	3	5	1	2	3	1	1	2	0	0	0	0	1
OTU_744	3	2	1	77	1	1	18	16	2	14	5	9	10	0	0	5	2	0
OTU_728	4	5	9	3	3	6	6	3	7	2	2	3	4	2	5	33	5	7
OTU_800	7	5	4	1	5	1	8	6	3	3	6	6	8	3	5	5	2	13
OTU_1912	19	13	2	4	0	5	12	5	11	5	9	6	2	2	6	8	2	16
OTU_2125	3	3	1	1	0	1	2	1	4	1	1	3	4	1	3	0	2	0
OTU_784	4	8	14	7	8	2	0	3	4	3	2	1	5	7	9	0	3	4
OTU_2531	1	3	0	0	0	0	5	0	2	2	1	3	1	0	1	1	1	0
OTU_1262	1	0	2	4	5	2	3	0	6	7	3	5	13	1	6	11	4	2
OTU_1700	2	6	0	1	1	2	3	2	4	1	3	3	4	1	3	5	1	4
OTU_2273	4	0	0	0	4	3	0	2	1	0	2	0	1	0	0	4	0	2
OTU_1808	4	1	1	0	0	2	0	3	0	1	4	1	4	3	2	1	3	6
OTU_1280	5	4	3	4	2	3	1	1	0	1	3	4	0	4	4	4	3	2
OTU_1014	2	4	0	1	1	0	8	11	7	4	2	2	5	15	6	2	2	3
OTU_2486	2	0	0	0	2	0	4	1	0	0	0	1	0	0	0	6	0	1
OTU_2004	3	1	4	3	3	2	1	0	1	0	2	0	2	3	5	0	0	3
OTU_2222	3	2	1	1	3	5	0	4	2	2	3	1	6	0	4	3	2	2
OTU_1947	1	1	0	4	4	1	1	2	2	1	1	3	3	2	2	1	3	3
OTU_1513	18	56	39	66	23	46	41	69	42	34	57	48	39	44	37	32	35	31
OTU_396	10	16	18	12	7	8	8	23	17	13	16	12	16	11	14	16	5	34
OTU_1078	6	5	4	1	3	3	4	13	3	4	4	11	8	3	7	3	8	3
OTU_1917	2	6	0	0	1	2	2	1	2	2	2	6	1	0	0	3	1	2
OTU_1772	2	4	0	3	0	1	4	1	2	1	3	0	1	0	3	0	1	4
OTU_3076	1	0	1	0	0	3	1	2	2	1	2	2	2	2	2	0	1	1
OTU_308	28	20	3	20	78	17	23	25	5	11	11	15	22	26	6	11	2	7
OTU_2825	3	3	2	1	0	0	0	2	2	1	0	3	0	4	1	2	0	3
OTU_2977	4	1	0	0	0	1	2	0	0	1	1	3	0	1	0	2	0	1
OTU_703	5	3	8	10	5	3	6	4	12	6	3	8	7	9	6	2	10	15
OTU_1121	3	2	0	3	18	11	3	5	0	1	1	12	4	0	2	8	0	2
OTU_949	4	1	5	2	10	6	3	3	1	5	2	1	1	2	2	4	3	4
OTU_912	5	3	11	2	0	8	2	4	4	4	8	2	2	0	2	5	6	4
OTU_712	7	4	8	19	1	9	4	5	3	2	9	7	3	1	0	3	2	19
OTU_1405	1	2	0	1	0	2	0	8	2	7	1	22	0	0	2	1	2	0
OTU_2671	2	1	0	0	3	0	5	3	1	0	1	0	0	0	3	0	0	0
OTU_620	5	15	8	1	2	15	7	10	5	2	6	9	11	4	5	16	11	7
OTU_1833	3	1	1	0	3	0	1	2	2	1	2	1	0	0	3	3	1	1
OTU_2753	2	3	0	0	0	0	1	3	1	2	1	2	1	1	2	1	1	6
OTU_2852	1	0	5	3	0	0	3	3	4	1	2	3	4	5	1	4	2	1
OTU_986	3	7	0	5	2	6	7	3	2	5	3	6	3	4	5	7	1	2
OTU_2306	1	1	0	0	1	1	3	0	0	5	4	1	1	0	1	2	0	0
OTU_2029	3	1	5	5	0	1	0	1	4	1	0	2	0	0	2	0	4	1
OTU_1957	1	3	1	1	1	0	1	3	1	1	2	4	4	1	5	4	4	0
OTU_1187	1	6	1	0	1	4	2	10	6	3	3	3	1	4	4	4	2	2
OTU_829	2	6	3	0	0	9	3	13	3	4	5	41	13	0	5	2	2	6
OTU_1397	2	5	0	3	1	2	7	2	1	2	1	2	1	1	6	2	1	1
OTU_2713	3	1	3	2	0	1	7	8	2	1	8	4	7	1	3	5	2	2
OTU_1079	1	1	6	1	0	0	5	3	15	8	4	4	9	2	6	6	8	2
OTU_501	1	0	2	2	7	1	0	10	1	6	43	1	6	0	1	1	7	55
OTU_2154	3	2	5	6	5	3	2	1	2	4	0	0	3	2	2	2	1	3
OTU_930	2	0	1	0	0	19	4	4	3	2	2	9	1	0	4	3	12	1
OTU_1547	6	6	2	9	2	3	5	6	5	2	5	4	2	2	2	2	7	0
OTU_1746	3	4	0	0	0	2	15	5	1	1	1	9	2	6	12	6	2	2
OTU_2763	3	1	0	0	4	5	5	0	0	1	1	2	2	0	0	1	1	0
OTU_653	5	7	5	8	2	6	5	6	10	4	8	6	6	8	7	10	11	9
OTU_1775	3	5	0	1	0	3	4	1	3	0	4	2	3	2	2	2	0	3
OTU_2315	2	1	1	2	0	1	2	4	2	0	2	2	0	2	1	0	0	1
OTU_785	3	2	1	6	4	0	9	4	4	11	3	2	10	14	3	1	7	3
OTU_1674	7	2	0	2	0	0	3	5	4	5	13	4	0	0	2	1	0	9
OTU_1448	6	1	2	0	0	4	2	2	0	6	4	3	6	4	2	7	0	3
OTU_1997	1	0	0	1	0	1	3	0	2	2	2	1	0	0	2	2	1	3
OTU_2738	1	5	1	3	2	3	0	2	2	0	1	2	0	0	1	0	0	0
OTU_1617	5	2	0	9	3	2	1	0	3	7	0	2	2	2	2	0	0	0
OTU_574	5	7	1	4	0	1	11	14	19	9	13	6	8	4	26	7	2	8
OTU_323	7	31	20	31	19	15	12	20	13	13	8	22	28	11	16	17	25	10
OTU_1264	1	2	0	0	2	2	9	6	6	0	2	7	3	2	7	2	1	1
OTU_2254	3	4	0	3	0	2	3	4	2	2	3	5	3	2	5	1	1	2
OTU_2552	5	5	0	6	5	20	6	2	2	3	5	3	5	4	7	3	1	5
OTU_622	10	11	16	7	13	10	2	11	1	9	10	3	2	3	15	14	6	9
OTU_1489	3	2	2	0	1	0	1	0	1	0	3	6	1	0	12	3	9	0
OTU_1041	4	1	3	3	3	3	5	4	3	5	4	10	1	4	2	5	3	2
OTU_1872	3	4	0	6	3	1	6	2	3	1	3	0	1	6	2	0	1	3
OTU_1656	1	2	0	2	0	0	6	2	1	2	0	1	0	3	2	3	1	2
OTU_1230	2	3	2	2	7	5	2	5	4	6	4	2	2	1	1	2	6	1
OTU_1869	5	2	1	3	1	4	3	1	2	3	2	0	1	2	4	0	2	2
OTU_2333	2	0	3	1	3	0	1	2	0	1	1	1	1	0	2	0	1	1
OTU_1151	3	0	1	0	8	1	6	11	2	1	1	1	2	1	2	16	0	14
OTU_2739	3	0	0	0	0	0	0	0	0	2	0	0	0	2	1	4	1	0
OTU_1672	2	0	1	2	1	0	3	2	0	1	0	4	0	1	2	5	4	1
OTU_2814	1	1	0	1	1	1	0	1	0	0	1	2	1	0	3	0	4	2
OTU_1173	4	1	2	2	0	3	4	7	5	4	3	3	2	7	1	5	3	4
OTU_2740	1	0	1	1	0	0	0	1	2	3	1	2	0	1	2	0	1	3
OTU_1484	1	0	1	0	0	0	2	8	4	2	2	5	4	2	4	2	2	1
OTU_3318	2	2	5	5	1	1	0	0	1	7	1	5	0	0	5	0	0	1
OTU_1633	4	4	1	3	0	0	5	8	2	4	0	4	2	2	3	1	1	2
OTU_2255	1	1	1	1	1	0	4	2	1	0	6	1	1	2	0	2	0	1
OTU_2741	4	0	6	0	2	1	0	0	0	0	0	0	1	0	0	2	0	0
OTU_2169	2	4	0	1	0	1	2	0	2	0	1	0	1	2	3	2	1	2
OTU_2484	3	1	0	1	0	0	0	0	0	0	0	19	1	3	0	0	0	2
OTU_3191	4	2	3	2	2	0	6	6	2	4	1	3	3	2	0	3	3	2
OTU_3120	3	0	1	0	0	1	0	2	2	0	1	1	0	0	0	0	1	0
